batch_size,input_len,total_tokens,prefill_ms_mean,prefill_ms_std,decode_ms_mean,decode_ms_std,prefill_tokens_per_s,decode_tokens_per_s,warmup_runs,measure_runs
512,32,16384,1467.9054204374552,0.8260104906749982,56.767453998327255,0.21671938902292295,11161.482049107328,9019.252475460444,2,5
256,64,16384,1465.2508044615388,1.2123108078453764,31.50011282414198,0.2397249634274619,11181.703466814279,8126.955018516607,2,5
128,128,16384,1464.9929838255048,2.1688334225692456,24.9926770105958,0.26718937554777017,11183.671308252147,5121.500187664315,2,5
64,256,16384,1464.4796272739768,1.9954950683638726,23.370935395359993,0.24020576041269995,11187.591616072963,2738.4440937997883,2,5
32,512,16384,1469.7473093867302,1.7638650674520782,22.22414556890726,0.23631243765876828,11147.494467492117,1439.8753779209253,2,5
16,1024,16384,1482.3388589546084,1.759401500788197,20.897002890706062,0.22774577784376634,11052.80341335348,765.6600366895674,2,5
8,2048,16384,1509.8494611680508,1.3958888192924834,20.774149894714355,0.21346329436967698,10851.412953000625,385.09397691577595,2,5
4,4096,16384,1562.461788393557,0.4995273782500968,20.70398386567831,0.24998134562971552,10486.01644002135,193.19953231952303,2,5
2,8192,16384,1673.4953448176384,1.2195975308082077,20.646761544048786,0.24118026510267465,9790.28716795467,96.86749157891444,2,5
1,16384,16384,1890.1405159384012,2.575777085696514,20.370823703706264,0.18904020472372146,8668.13861818406,49.089816619347616,2,5
