batch_size,input_len,total_tokens,prefill_s_mean,prefill_s_std,decode_s_mean,decode_s_std,prefill_tokens_per_s,decode_tokens_per_s,warmup_runs,measure_runs
512,32,16384,1.6153922876343132,0.04457085546374177,0.053652146086096676,0.014123664986516168,10142.428019136954,9542.954706385524,2,5
256,64,16384,1.5446846574544906,0.004450263394206867,0.06197775583714256,0.006692281289850356,10606.695626147697,4130.514190812022,2,5
128,128,16384,1.5445334788411855,0.00324661308142529,0.021492988429963632,0.0033378588751701824,10607.733807293316,5955.430554345513,2,5
64,256,16384,1.5142502611503006,0.0031611253123076436,0.04909855090081683,0.0013455957688216665,10819.875961291822,1303.500792300069,2,5
32,512,16384,1.5201560730114578,0.0023936286287489263,0.030221788026392547,0.002176062517806739,10777.840703910742,1058.8387415084292,2,5
16,1024,16384,1.536105909384787,0.002770311661539749,0.028380789794027805,0.0016535224905662117,10665.93123553689,563.7616189020538,2,5
8,2048,16384,1.5676485331729055,0.0048414086806580145,0.029597883298993023,0.002066289771436155,10451.322253234239,270.28959872519584,2,5
4,4096,16384,1.6303254771977662,0.004064227476686549,0.030951519496739,0.002209500912499063,10049.527060180108,129.23436603561365,2,5
2,8192,16384,1.7501797448843717,0.004557922680972537,0.032688077352941124,0.002699874465424913,9361.324199922354,61.18438776332769,2,5
1,16384,16384,1.989860614389181,0.002619596024503307,0.018754884600639433,0.00428383255272581,8233.742545343723,53.319442976786206,2,5
